20	Bacillariophyta	263000,0	0,48509	40,15	36,54
20	Chlorophyta	19000,0	0,03637	2,90	2,74
20	Всего	655000,0	1,32742	100,00	100,00
21	Cyanophyta	61700,0	0,14923	19,36	19,16
21	Cryptophyta	20000,0	0,05104	6,28	6,55
21	Chrysophyta	60000,0	0,17898	18,83	22,98
21	Xanthophyta	8000,0	0,00597	2,51	0,77
21	Bacillariophyta	166000,0	0,39089	52,09	50,18
21	Chlorophyta	3000,0	0,00287	0,94	0,37
21	Всего	318700,0	0,77898	100,00	100,00
41	Cyanophyta	295800,0	0,22852	33,56	35,99
41	Euglenophyta	1000,0	0,00700	0,11	1,10
41	Cryptophyta	269500,0	0,20552	30,58	32,37
41	Xanthophyta	155000,0	0,11560	17,59	18,21
41	Bacillariophyta	40000,0	0,06518	4,54	10,27
41	Chlorophyta	120000,0	0,01307	13,62	2,06
41	Всего	881300,0	0,63489	100,00	100,00
42	Cyanophyta	409500,0	0,38792	40,65	27,43
42	Cryptophyta	165500,0	0,06433	16,43	4,55
42	Xanthophyta	166000,0	0,12380	16,48	8,75
42	Bacillariophyta	248500,0	0,82563	24,67	58,38
42	Chlorophyta	18000,0	0,01255	1,79	0,89
42	Всего	1007500,0	1,41423	100,00	100,00
43	Cyanophyta	354000,0	0,22890	58,08	36,26
43	Cryptophyta	18500,0	0,02491	3,04	3,95
43	Chrisophyta	4000,0	0,01193	0,66	1,89
43	Xanthophyta	111000,0	0,06536	18,21	10,35
43	Bacillariophyta	108000,0	0,29466	17,72	46,67
43	Chlorophyta	14000,0	0,00557	2,30	0,88
43	Всего	609500,0	0,63133	100,00	100,00
44	Cyanophyta	212700,0	0,23273	46,93	34,83
44	Euglenophyta	5000,0	0,02095	1,10	3,14
44	Cryptophyta	91000,0	0,17062	20,08	25,53
44	Chrysophyta	20000,0	0,05969	4,41	8,93
44	Xanthophyta	68000,0	0,05071	15,00	7,59
44	Bacillariophyta	47000,0	0,12626	10,37	18,90
44	Chlorophyta	9500,0	0,00724	2,10	1,08
44	Всего	453200,0	0,66820	100,00	100,00
45	Cyanophyta	62500,0	0,03815	13,34	6,69
45	Cryptophyta	133000,0	0,28619	28,39	50,18
45	Xanthophyta	120000,0	0,07066	25,61	12,39
45	Bacillariophyta	20500,0	0,06380	4,38	11,19
45	Chlorophyta	132500,0	0,11155	28,28	19,56
45	Всего	468500,0	0,57035	100,00	100,00
46	Cyanophyta	88700,0	0,19739	0,71	0,99
46	Cryptophyta	91500,0	0,05631	0,73	0,28
46	Chrisophyta	6000,0	0,01790	0,05	0,09
46	Xanthophyta	220000,0	0,12954	1,76	0,65
46	Bacillariophyta	12112000,0	19,60717	96,72	97,98
46	Chlorophyta	5000,0	0,00210	0,04	0,01
46	Всего	12523200,0	20,01041	100,00	100,00
47	Cyanophyta	60100,0	0,03427	18,32	6,10
47	Cryptophyta	500,0	0,00089	0,15	0,16
47	Xanthophyta	180000,0	0,13424	54,86	23,90
47	Bacillariophyta	66500,0	0,27298	20,27	48,61
47	Chlorophyta	21000,0	0,11918	6,40	21,22
47	Всего	328100,0	0,56156	100,00	100,00
48	Cyanophyta	483300,0	0,18801	44,53	22,33
48	Cryptophyta	33000,0	0,07663	3,04	9,10
48	Xanthophyta	424000,0	0,24965	39,07	29,65
48	Bacillariophyta	117000,0	0,29705	10,78	35,28
48	Chlorophyta	28000,0	0,03058	2,58	3,63
48	Всего	1085300,0	0,84192	100,00	100,00
49	Cyanophyta	365150,0	0,67861	34,33	49,16
49	Cryptophyta	453500,0	0,41955	42,64	30,39
49	Xanthophyta	135000,0	0,07949	12,69	5,76
49	Bacillariophyta	81000,0	0,18861	7,62	13,66
49	Chlorophyta	29000,0	0,01413	2,73	1,02
49	Всего	1063650,0	1,38039	100,00	100,00
50	Cyanophyta	177800,0	0,08761	27,68	10,44
50	Euglenophyta	1000,0	0,00807	0,16	0,96
50	Cryptophyta	188000,0	0,13723	29,27	16,35
50	Chrisophyta	7000,0	0,02088	1,09	2,49
50	Xanthophyta	73000,0	0,05444	11,37	6,49
50	Bacillariophyta	169500,0	0,52020	26,39	61,99
50	Chlorophyta	26000,0	0,01073	4,05	1,28
50	Всего	642300,0	0,83916	100,00	100,00
51	Cyanophyta	279700,0	0,19833	42,37	34,38
51	Cryptophyta	47000,0	0,06832	7,12	11,84
51	Chrisophyta	1500,0	0,00447	0,23	0,77
51	Xanthophyta	275000,0	0,16192	41,65	28,07
51	Bacillariophyta	28000,0	0,12198	4,24	21,15
51	Chlorophyta	29000,0	0,02185	4,39	3,79
51	Всего	660200,0	0,57687	100,00	100,00
52	Cyanophyta	177500,0	0,19160	12,31	8,16
52	Cryptophyta	285500,0	0,12780	19,80	5,44
52	Xanthophyta	155000,0	0,11560	10,75	4,92
52	Bacillariophyta	590000,0	1,54310	40,92	65,70
52	Chlorophyta	234000,0	0,37053	16,23	15,78
52	Всего	1442000,0	2,34863	100,00	100,00
53	Cyanophyta	320100,0	0,38164	28,69	37,08
53	Cryptophyta	263500,0	0,11898	23,62	11,56
53	Chrisophyta	19000,0	0,05668	1,70	5,51
53	Xanthophyta	300000,0	0,17664	26,89	17,16
53	Bacillariophyta	57500,0	0,12932	5,15	12,57
53	Chlorophyta	155500,0	0,16593	13,94	16,12
53	Всего	1115600,0	1,02919	100,00	100,00
54	Cyanophyta	52200,0	0,12066	27,23	37,01
54	Cryptophyta	3000,0	0,01462	1,56	4,48
54	Xanthophyta	75000,0	0,04416	39,12	13,55
54	Bacillariophyta	54000,0	0,14490	28,17	44,45
54	Chlorophyta	7500,0	0,00167	3,91	0,51
54	Всего	191700,0	0,32601	100,00	100,00
55	Cyanophyta	180500,0	0,11334	15,21	6,66
55	Cryptophyta	260500,0	0,19479	21,96	11,45
55	Xanthophyta	225000,0	0,16781	18,96	9,86
55	Bacillariophyta	480500,0	1,10985	40,50	65,24
55	Chlorophyta	40000,0	0,11548	3,37	6,79
55	Всего	1186500,0	1,70127	100,00	100,00
56	Cyanophyta	250500,0	0,23565	38,60	29,21
56	Euglenophyta	500,0	0,00088	0,08	0,11
